chr4	122922257	122922572	315	NUDT6
chr4	122923142	123314064	390922	SPATA5
chr4	123401591	123401793	202	SPRY1
chr4	124668986	124710511	41525	ANKRD50
chr4	125398837	125491768	92931	FAT4
chr4	127623402	127644036	20634	INTU
chr4	127730545	127773574	43029	SLC25A31
chr4	127782550	127832874	50324	HSPA4L
chr4	127881134	127898541	17407	PLK4
chr4	127920629	127965133	44504	MFSD8
chr4	127982955	128030676	47721	ABHD18
chr4	128074951	128122514	47563	LARP1B
chr4	128271315	128287862	16547	PGRMC2
chr4	128831758	128872262	40504	JADE1
chr4	128936820	129093103	156283	SCLT1
chr4	129102610	129111791	9181	C4orf33
chr4	133150140	133190160	40020	PCDH10
chr4	134199906	134201019	1113	PABPC4L
chr4	137521028	137532088	11060	PCDH18
chr4	138171955	138242069	70114	SLC7A11
chr4	139015981	139045474	29493	NOCT
chr4	139058982	139137701	78719	ELF2
chr4	139266598	139280158	13560	MGARP
chr4	139292549	139295798	3249	NDUFC1
chr4	139301777	139388084	86307	NAA15
chr4	139453572	139473126	19554	RAB33B
chr4	139496352	139556137	59785	SETD7
chr4	139666019	139704148	38129	MGST2
chr4	139719322	140153327	434005	MAML3
chr4	140343638	140381104	37466	SCOC
chr4	140389223	140413078	23855	CLGN
chr4	140443435	140498222	54787	MGAT4D
chr4	140525428	140527503	2075	ELMOD2
chr4	140559895	140568729	8834	UCP1
chr4	140622194	140756045	133851	TBC1D9
chr4	140868260	141132808	264548	RNF150
chr4	141222371	141233989	11618	ZNF330
chr4	141719464	141732848	13384	IL15
chr4	142028781	142431259	402478	INPP4B
chr4	143185450	143214991	29541	USP38
chr4	143337188	143469189	132001	GAB1
chr4	143513924	143553184	39260	SMARCA5
chr4	143577610	143700675	123065	FREM3
chr4	143876754	143905507	28753	GYPE
chr4	143997544	144019287	21743	GYPB
chr4	144111393	144127908	16515	GYPA
chr4	144415945	145096099	680154	ENSG00000285713
chr4	144646675	144737957	91282	HHIP
chr4	144870914	145096099	225185	ANAPC10
chr4	145104412	145110984	6572	ABCE1
chr4	145137429	145174708	37279	OTUD4
chr4	145514613	145514932	319	SMAD1
chr4	145639139	145655434	16295	MMAA
chr4	145680203	145732560	52357	C4orf51
chr4	145763443	145902737	139294	ZNF827
chr4	146182921	146189656	6735	LSM6
chr4	146216952	146230513	13561	REELD1
chr4	146256490	146521717	265227	SLC10A7
chr4	146639140	146640808	1668	POU4F2
chr4	146707157	146939895	232738	TTC29
chr4	147485681	147542618	56937	EDNRA
chr4	147617956	147671873	53917	TMEM184C
chr4	147638531	147683987	45456	PRMT9
chr4	147732301	148072081	339780	ARHGAP10
chr4	148081343	148436860	355517	NR3C2
chr4	149351950	149742691	390741	IQCM
chr4	150079027	150256247	177220	DCLK2
chr4	150265721	151014642	748921	LRBA
chr4	150583029	150584109	1080	MAB21L2
chr4	151102873	151104593	1720	RPS3A
chr4	151122090	151175363	53273	SH3D19
chr4	151277172	151291453	14281	PRSS48
chr4	151566259	151662754	96495	FHIP1A
chr4	151671173	151760982	89809	GATB
chr4	152322880	152352730	29850	FBXW7
chr4	152628545	152679933	51388	TMEM154
chr4	152769465	152771004	1539	TIGD4
chr4	152829633	152910219	80586	ARFIP1
chr4	152943057	152976723	33666	FHDC1
chr4	153270385	153334966	64581	TRIM2
chr4	153270385	153414857	144472	ENSG00000288637
chr4	153344737	153408988	64251	MND1
chr4	153466397	153636576	170179	TMEM131L
chr4	153702907	153703646	739	TLR2
chr4	153710368	153759862	49494	RNF175
chr4	153781450	153788835	7385	SFRP2
chr4	154234535	154491355	256820	DCHS2
chr4	154536684	154550308	13624	PLRG1
chr4	154563018	154570650	7632	FGB
chr4	154584123	154590687	6564	FGA
chr4	154604339	154612609	8270	FGG
chr4	154744326	154744533	207	LRAT
chr4	154796752	154820418	23666	RBM46
chr4	155213939	155215085	1146	NPY2R
chr4	155347782	155375850	28068	MAP9
chr4	155696867	155717214	20347	GUCY1A1
chr4	155777549	155806409	28860	GUCY1B1
chr4	155829855	155866226	36371	ASIC5
chr4	155908904	155910110	1206	TDO2
chr4	155926035	155953847	27812	CTSO
chr4	156763089	156970903	207814	PDGFC
chr4	157078024	157170439	92415	GLRB
chr4	157221042	157221723	681	GRIA2
chr4	158127406	158171375	43969	GASK1B
chr4	158212667	158215313	2646	TMEM144
chr4	158593456	158652055	58599	RXFP1
chr4	158669612	158671801	2189	C4orf46
chr4	158672456	158682200	9744	ETFDH
chr4	158709735	158723288	13553	PPID
chr4	158769212	158904544	135332	FNIP2
chr4	158893702	159035096	141394	C4orf45
chr4	159104162	159358139	253977	RAPGEF2
chr4	161385746	162111396	725650	FSTL5
chr4	163110275	163140284	30009	NAF1
chr4	163325302	163326554	1252	NPY1R
chr4	163350273	163351611	1338	NPY5R
chr4	163471853	163473734	1881	TKTL2
chr4	163494441	163519514	25073	TMA16
chr4	163528747	163854131	325384	MARCHF1
chr4	164770443	164801194	30751	SMIM31
chr4	164877331	164879008	1677	APELA
chr4	164954991	164970002	15011	TRIM61
chr4	165040072	165041488	1416	TRIM60
chr4	165059147	165060554	1407	TRIM75
chr4	165079657	165112773	33116	TMEM192
chr4	165207876	165322060	114184	KLHL2
chr4	165277983	165279645	1662	GK3P
chr4	165333370	165340351	6981	MSMO1
chr4	165464418	165482322	17904	CPE
chr4	165873904	166100876	226972	TLL1
chr4	166734920	166912742	177822	SPOCK3
chr4	168092700	168187434	94734	ANXA10
chr4	168244702	168311259	66557	DDX60
chr4	168358146	168472699	114553	DDX60L
chr4	168511504	168925246	413742	PALLD
chr4	169006877	169010089	3212	CBR4
chr4	169096518	169269212	172694	SH3RF1
chr4	169394509	169602630	208121	NEK1
chr4	169635928	169689145	53217	CLCN3
chr4	169729577	169757877	28300	HPF1
chr4	169991377	169992298	921	MFAP3L
chr4	170060927	170089690	28763	AADAT
chr4	171814580	171814766	186	GALNTL6
chr4	173168835	173297981	129146	GALNT7
chr4	173332079	173333649	1570	HMGB2
chr4	173371182	173377327	6145	SAP30
chr4	173388340	173391414	3074	SCRG1
chr4	173527276	173528912	1636	HAND2
chr4	174237411	174263092	25681	FBXO8
chr4	174299121	174303801	4680	CEP44
chr4	174491955	174522451	30496	HPGD
chr4	174643785	174828811	185026	GLRA3
chr4	174975525	174975568	43	ADAM29
chr4	175634904	175812227	177323	GPM6A
chr4	176111580	176179579	67999	WDR17
chr4	176184779	176195562	10783	SPATA4
chr4	176215599	176269108	53509	ASB5
chr4	176320076	176328330	8254	SPCS3
chr4	176683925	176792311	108386	VEGFC
chr4	177309953	177362471	52518	NEIL3
chr4	177431707	177442375	10668	AGA
chr4	182324020	182346929	22909	TENM3
chr4	182894587	182915568	20981	DCTD
chr4	183099491	183315729	216238	WWC2
chr4	183319555	183320218	663	CLDN22
chr4	183321763	183322426	663	CLDN24
chr4	183444797	183446096	1299	CDKN2AIP
chr4	183505195	183510952	5757	ING2
chr4	183641435	183658952	17517	RWDD4
chr4	183663867	183712622	48755	TRAPPC11
chr4	183797691	184017159	219468	STOX2
chr4	184091176	184217819	126643	ENPP6
chr4	184388757	184429064	40307	IRF2
chr4	184629435	184638453	9018	CASP3
chr4	184661882	184694779	32897	PRIMPOL
chr4	184695287	184734062	38775	CENPU
chr4	184757124	184803514	46390	ACSL1
chr4	185018928	185020772	1844	HELT
chr4	185143372	185146971	3599	SLC25A4
chr4	185162797	185191196	28399	CFAP97
chr4	185310651	185363465	52814	SNX25
chr4	185367179	185378186	11007	LRP2BP
chr4	185396923	185397255	332	ANKRD37
chr4	185400391	185425868	25477	UFSP2
chr4	185429411	185436310	6899	C4orf47
chr4	185445501	185471683	26182	CCDC110
chr4	185502293	185535434	33141	PDLIM3
chr4	185587626	185611980	24354	SORBS2
chr4	186076619	186082933	6314	TLR3
chr4	186151959	186171987	20028	FAM149A
chr4	186191823	186210641	18818	CYP4V2
chr4	186208978	186258212	49234	KLKB1
chr4	186267136	186288614	21478	F11
chr4	186426949	186555328	128379	ENSG00000272297
chr4	186533688	186555365	21677	MTNR1A
chr4	186588591	186709827	121236	FAT1
chr4	188002807	188003740	933	ZFP42
chr4	188091372	188105368	13996	TRIML2
chr4	188139558	188147372	7814	TRIML1
chr4	189952239	189961884	9645	FRG1
chr4	190025560	190027204	1644	FRG2
chr4	190173773	190175048	1275	DUX4
chr5	92231	182323	90092	PLEKHG4B
chr5	191538	195353	3815	LRRC14B
chr5	205296	216849	11553	CCDC127
chr5	218355	236434	18079	ENSG00000286001
chr5	218355	256420	38065	SDHA
chr5	306603	314515	7912	PDCD6
chr5	271720	343906	72186	PDCD6-AHRR
chr5	343902	434834	90932	AHRR
chr5	446205	466898	20693	EXOC3
chr5	473378	524322	50944	SLC9A3
chr5	612361	653153	40792	CEP72
chr5	665101	678060	12959	TPPP
chr5	749880	766919	17039	ZDHHC11B
chr5	801106	850602	49496	ZDHHC11
chr5	889739	891752	2013	BRD9
chr5	892998	917103	24105	TRIP13
chr5	1009057	1038373	29316	NKD2
chr5	1052359	1111991	59632	SLC12A7
chr5	1201650	1216827	15177	SLC6A19
chr5	1225477	1246078	20601	SLC6A18
chr5	1293160	1294989	1829	TERT
chr5	1318368	1344841	26473	CLPTM1L
chr5	1394734	1443197	48463	SLC6A3
chr5	1463650	1523844	60194	LPCAT1
chr5	1798623	1798935	312	MRPL36
chr5	1801417	1815916	14499	NDUFS6
chr5	1877968	1882647	4679	IRX4
chr5	2747563	2751413	3850	IRX2
chr5	3596105	3601040	4935	IRX1
chr5	5140467	5222896	82429	ADAMTS16
chr5	5441145	5454615	13470	ICE1
chr5	6372502	6378483	5981	MED10
chr5	6448893	6491349	42456	UBE2QL1
chr5	6599925	6632979	33054	NSUN2
chr5	6633576	6644895	11319	SRD5A1
chr5	6713983	6754945	40962	TENT4A
chr5	7396296	7826871	430575	ADCY2
chr5	7831849	7851021	19172	C5orf49
chr5	7859434	7868083	8649	FASTKD3
chr5	7870794	7875267	4473	MTRR
chr5	9042896	9379946	337050	SEMA5A
chr5	9629132	9630032	900	TAS2R1
chr5	10227440	10249873	22433	ATPSCKMT
chr5	10250003	10264783	14780	CCT5
chr5	10280452	10290762	10310	CMBL
chr5	10353898	10433684	79786	MARCHF6
chr5	10442167	10464947	22780	ROPN1L
chr5	10564467	10650113	85646	ANKRD33B
chr5	10681055	10761068	80013	DAP
chr5	10973452	11903853	930401	CTNND2
chr5	13691983	13944438	252455	DNAH5
chr5	14143725	14508422	364697	TRIO
chr5	14581894	14610314	28420	OTULINL
chr5	14664825	14678705	13880	OTULIN
chr5	14711196	14871447	160251	ANKH
chr5	15500676	15937186	436510	FBXL7
chr5	16067470	16179575	112105	MARCHF11
chr5	16451656	16465665	14009	ZNF622
chr5	16474740	16483405	8665	RETREG1
chr5	16666691	16935808	269117	MYO10
chr5	17275216	17275353	137	BASP1
chr5	17486232	17486829	597	LINC02218
chr5	17491324	17491768	444	H3Y2
chr5	17498230	17498827	597	TAF11L2
chr5	17518366	17518963	597	TAF11L3
chr5	17521800	17522397	597	TAF11L4
chr5	17525234	17525831	597	TAF11L5
chr5	17528668	17529265	597	TAF11L6
chr5	17585161	17585758	597	TAF11L7
chr5	17590363	17590960	597	TAF11L8
chr5	17593797	17594394	597	TAF11L9
chr5	17597231	17597828	597	TAF11L10
chr5	17604780	17605377	597	TAF11L11
chr5	17610989	17611583	594	TAF11L12
chr5	17632087	17632684	597	TAF11L13
chr5	17634459	17635053	594	TAF11L14
chr5	17655127	17655538	411	H3Y1
chr5	19473225	19838986	365761	CDH18
chr5	21751736	22078676	326940	CDH12
chr5	23493599	23526498	32899	PRDM9
chr5	24487662	24593490	105828	CDH10
chr5	26881135	26988333	107198	CDH9
chr5	31267473	31323308	55835	CDH6
chr5	31401431	31529059	127628	DROSHA
chr5	31532392	31538517	6125	C5orf22
chr5	31799248	32108135	308887	PDZD2
chr5	32126211	32174034	47823	GOLPH3
chr5	32229777	32312838	83061	MTMR12
chr5	32355759	32444658	88899	ZFR
chr5	32588512	32601084	12572	SUB1
chr5	32689086	32783028	93942	NPR3
chr5	33441086	33467708	26622	TARS1
chr5	33527187	33891856	364669	ADAMTS12
chr5	33936740	33938150	1410	RXFP3
chr5	33944647	33984583	39936	SLC45A2
chr5	33989092	34008019	18927	AMACR
chr5	33998805	34124453	125648	C1QTNF3-AMACR
chr5	33997390	34008019	10629	ENSG00000289791
chr5	34020582	34043125	22543	C1QTNF3
chr5	34686919	34830765	143846	RAI14
chr5	34840671	34896778	56107	TTC23L
chr5	34908764	34914892	6128	RAD1
chr5	34915738	34925495	9757	BRIX1
chr5	34929819	34954714	24895	DNAJC21
chr5	34998718	35047892	49174	AGXT2
chr5	35049286	35089620	40334	PRLR
chr5	35617997	35670248	52251	SPEF2
chr5	35856977	35860948	3971	IL7R
chr5	35904544	35921120	16576	CAPSL
chr5	35954201	35991240	37039	UGT3A1
chr5	36035697	36066789	31092	UGT3A2
chr5	36104045	36143349	39304	LMBRD2
chr5	36152262	36184011	31749	SKP2
chr5	36195143	36241798	46655	NADK2
chr5	36249653	36301416	51763	RANBP3L
chr5	36608423	36686269	77846	SLC1A3
chr5	36953696	37064892	111196	NIPBL
chr5	37107601	37247698	140097	CPLANE1
chr5	37291899	37370977	79078	NUP155
chr5	37379367	37687981	308614	WDR70
chr5	37815650	37816130	480	GDNF
chr5	38258754	38463986	205232	EGFLAM
chr5	38481594	38530647	49053	LIFR
chr5	38869044	38886228	17184	OSMR
chr5	38942303	39074377	132074	RICTOR
chr5	39107442	39202960	95518	FYB1
chr5	39285198	39364464	79266	C9
chr5	39375018	39394320	19302	DAB2
chr5	40513059	40747018	233959	TTC33
chr5	40680993	40692378	11385	PTGER4
chr5	40762777	40798189	35412	PRKAA1
chr5	40832503	40835185	2682	RPL37
chr5	40841382	40860089	18707	CARD6
chr5	40909610	40981573	71963	C7
chr5	40998051	41070852	72801	MROH2B
chr5	41142824	41203230	60406	C6
chr5	41313616	41510526	196910	PLCXD3
chr5	41731728	41870358	138630	OXCT1
chr5	41904367	41917299	12932	RIMOC1
chr5	41925309	41929702	4393	FBXO4
chr5	42565874	42719424	153550	GHR
chr5	42759121	42799781	40660	CCDC152
chr5	42800719	42808353	7634	SELENOP
chr5	43039464	43040046	582	ANXA2R
chr5	43119922	43122147	2225	ZNF131
chr5	43245775	43280729	34954	NIM1K
chr5	43291130	43298965	7835	HMGCS1
chr5	43381859	43412316	30457	CCL28
chr5	43446221	43453969	7748	TMEM267
chr5	43486914	43509339	22425	C5orf34
chr5	43527375	43556846	29471	PAIP1
chr5	43609195	43616063	6868	NNT
chr5	44304994	44388682	83688	FGF10
chr5	44808962	44815202	6240	MRPS30
chr5	45261920	45696093	434173	HCN1
chr5	50399272	50441151	41879	EMB
chr5	50667095	50842068	174973	PARP8
chr5	51383671	51393610	9939	ISL1
chr5	52800394	52801840	1446	PELO
chr5	52788353	52952451	164098	ITGA1
chr5	52989468	53051436	61968	ITGA2
chr5	53098601	53107174	8573	MOCS2
chr5	53480791	53485688	4897	FST
chr5	53560662	53573659	12997	NDUFS4
chr5	53886560	54310479	423919	ARL15
chr5	54455789	54456242	453	HSPB3
chr5	54517952	54543180	25228	SNX18
chr5	54979331	54985517	6186	ESM1
chr5	55024322	55033926	9604	GZMK
chr5	55102682	55110182	7500	GZMA
chr5	55114217	55173000	58783	CDC20B
chr5	55160192	55164123	3931	GPX8
chr5	55220365	55227138	6773	MCIDAS
chr5	55233127	55233523	396	CCNO
chr5	55256487	55307573	51086	DHX29
chr5	55308013	55424772	116759	MTREX
chr5	55425205	55534629	109424	PLPP1
chr5	55633706	55672619	38913	SLC38A9
chr5	55738963	55816540	77577	DDX4
chr5	55851570	55917120	65550	IL31RA
chr5	55941081	55976278	35197	IL6ST
chr5	56100182	56232913	132731	ANKRD55
chr5	56815573	56893680	78107	MAP3K1
chr5	56909645	56925336	15691	SETD9
chr5	56923127	56952102	28975	MIER3
chr5	57214130	57262752	48622	GPBP1
chr5	57481576	57482707	1131	ACTBL2
chr5	58454582	58459959	5377	PLK2
chr5	58494536	58495010	474	GAPT
chr5	58583208	58851351	268143	RAB3C
chr5	58974663	59893622	918959	PDE4D
chr5	60597752	60700093	102341	DEPDC1B
chr5	60754623	60787397	32774	ELOVL7
chr5	60874614	60945008	70394	ERCC8
chr5	60945255	61073167	127912	NDUFAF2
chr5	61159946	61160171	225	SMIM15
chr5	61332272	61544317	212045	ZSWIM6
chr5	62306472	62385569	79097	KIF2A
chr5	62306472	62515446	208974	ENSG00000288643
chr5	62373014	62403772	30758	DIMT1
chr5	62437279	62451863	14584	IPO11
chr5	62579438	62581307	1869	LRRC70
chr5	63960450	63961719	1269	HTR1A
chr5	64200807	64369814	169007	RNF180
chr5	64506624	64609252	102628	RGS7BP
chr5	64690623	64694108	3485	SHISAL2B
chr5	64724383	64768517	44134	SREK1IP1
chr5	64769146	64807806	38660	CWC27
chr5	65151835	65473673	321838	ADAMTS6
chr5	65518474	65554907	36433	CENPK
chr5	65563437	65587396	23959	PPWD1
chr5	65591768	65624274	32506	TRIM23
chr5	65629587	65630340	753	SHLD3
chr5	65625060	65664611	39551	TRAPPC13
chr5	65670245	65720807	50562	SGTB
chr5	65722373	65822915	100542	NLN
chr5	65992718	66078530	85812	ERBIN
chr5	66159271	66162273	3002	SREK1
chr5	66596655	66986486	389831	MAST4
chr5	67182856	67196641	13785	CD180
chr5	68226675	68297601	70926	PIK3R1
chr5	69094255	69104045	9790	SLC30A5
chr5	69167262	69177358	10096	CCNB1
chr5	69189634	69209799	20165	CENPH
chr5	69217829	69229225	11396	MRPS36
chr5	69234975	69250795	15820	CDK7
chr5	69282728	69320540	37812	CCDC125
chr5	69352060	69369490	17430	AK6
chr5	69364942	69365737	795	TAF9
chr5	69372208	69414292	42084	RAD17
chr5	69419385	69441654	22269	MARVELD2
chr5	69504244	69553671	49427	OCLN
chr5	69565132	69592198	27066	GTF2H2C
chr5	70025451	70032387	6936	SERF1B
chr5	70049685	70076571	26886	SMN2
chr5	70901859	70901921	62	SERF1A
chr5	70925103	70951991	26888	SMN1
chr5	70970103	71012915	42812	NAIP
chr5	71060908	71062763	1855	GTF2H2
chr5	71455877	71564885	109008	BDP1
chr5	71602515	71656860	54345	MCCC2
chr5	71719293	71720615	1322	CARTPT
chr5	72107531	72183823	76292	MAP1B
chr5	72220908	72320221	99313	MRPS27
chr5	72326710	72358427	31717	PTCD2
chr5	72443755	72461496	17741	ZNF366
chr5	72816737	72908732	91995	TNPO1
chr5	72956096	73088090	131994	FCHO2
chr5	73123373	73131730	8357	TMEM171
chr5	73173243	73174165	922	TMEM174
chr5	73446964	73448362	1398	FOXD1
chr5	73499133	73505238	6105	BTF3
chr5	73552796	73562881	10085	ANKRA2
chr5	73567344	73568432	1088	UTP15
chr5	73684851	73911583	226732	ARHGEF28
chr5	74634715	74636485	1770	ENC1
chr5	74705224	74721175	15951	HEXB
chr5	74721654	74763742	42088	GFM2
chr5	74767360	74776651	9291	NSA2
chr5	74813953	74841676	27723	FAM169A
chr5	75028675	75030037	1362	GCNT4
chr5	75068518	75236686	168168	ANKRD31
chr5	75342605	75360342	17737	HMGCR
chr5	75356996	75419419	62423	CERT1
chr5	75547022	75598018	50996	POLK
chr5	75611209	75671040	59831	ANKDD1B
chr5	75674434	75712937	38503	POC5
chr5	76131750	76325547	193797	SV2C
chr5	76403545	76707313	303768	IQGAP2
chr5	76617581	76623230	5649	F2RL2
chr5	76716307	76733503	17196	F2R
chr5	76832889	76833227	338	F2RL1
chr5	76875359	76877832	2473	S100Z
chr5	76953134	76968885	15751	CRHBP
chr5	77030766	77063252	32486	AGGF1
chr5	77030901	77118436	87535	ENSG00000285000
chr5	77077173	77077878	705	ZBED3
chr5	77312026	77426554	114528	ENSG00000284762
chr5	77312026	77331473	19447	PDE8B
chr5	77433134	77492220	59086	WDR41
chr5	77630263	77638549	8286	OTP
chr5	77691417	77776257	84840	TBCA
chr5	78002901	78267576	264675	AP3B1
chr5	78360671	78449934	89263	SCAMP1
chr5	78488896	78510213	21317	LHFPL2
chr5	78780396	78985248	204852	ARSB
chr5	78998081	79069620	71539	DMGDH
chr5	79079382	79080813	1431	BHMT2
chr5	79111885	79131116	19231	BHMT
chr5	79236650	79316307	79657	JMY
chr5	79376008	79512774	136766	HOMER1
chr5	79619648	79685273	65625	TENT2
chr5	79689907	79799616	109709	CMYA5
chr5	79983683	79991238	7555	MTX3
chr5	80035537	80083141	47604	THBS4
chr5	80113600	80255922	142322	SERINC5
chr5	80320215	80320918	703	SPZ1
chr5	80434147	80477377	43230	ZFYVE16
chr5	80488123	80505995	17872	FAM151B
chr5	80558474	80560019	1545	ANKRD34B
chr5	80629086	80654489	25403	DHFR
chr5	80654727	80848475	193748	MSH3
chr5	80960738	81225770	265032	RASGRF2
chr5	81251132	81255057	3925	CKMT2
chr5	81304757	81312662	7905	ZCCHC9
chr5	81330393	81394114	63721	ACOT12
chr5	81420503	81751042	330539	SSBP2
chr5	81987570	82253425	265855	ATG10
chr5	82276108	82278323	2215	RPS23
chr5	83057083	83077323	20240	TMEM167A
chr5	83104919	83353242	248323	XRCC4
chr5	83483518	83580434	96916	VCAN
chr5	83641495	83673523	32028	HAPLN1
chr5	83943418	84384374	440956	EDIL3
chr5	86618055	86619469	1414	COX7C
chr5	87268451	87390883	122432	RASA1
chr5	87392859	87412794	19935	CCNH
chr5	88190051	88268723	78672	TMEM161B
chr5	88722603	88823788	101185	MEF2C
chr5	90394063	90409661	15598	CETN3
chr5	90461166	90474292	13126	MBLAC2
chr5	90485567	90485684	117	POLR3G
chr5	90518811	90525289	6478	LYSMD3
chr5	90529481	90622671	93190	ADGRV1
chr5	91371399	91383092	11693	ARRDC3
chr5	93585023	93593842	8819	NR2F1
chr5	93620986	94074751	453765	FAM172A
chr5	93740576	93741563	987	POU5F2
chr5	94154006	94537126	383120	KIAA0825
chr5	94628810	94695312	66502	SLF1
chr5	94707495	95284575	577080	MCTP1
chr5	95391389	95450282	58893	FAM81B
chr5	95464606	95547150	82544	TTC37
chr5	95555278	95603526	48248	ARSK
chr5	95620275	95621580	1305	GPR150
chr5	95654061	95656190	2129	RFESD
chr5	95658622	95682854	24232	SPATA9
chr5	95730876	95748441	17565	RHOBTB3
chr5	95816512	95822662	6150	GLRX
chr5	95888870	95961721	72851	ELL2
chr5	96393000	96433042	40042	PCSK1
chr5	96529820	96740118	210298	CAST
chr5	96763199	96803926	40727	ERAP1
chr5	96879685	96909030	29345	ERAP2
chr5	96936155	97028533	92378	LNPEP
chr5	97094747	97142576	47829	LIX1
chr5	97163060	97183191	20131	RIOK2
chr5	98770668	98793753	23085	RGMB
chr5	98856379	98926386	70007	CHD1
chr5	100535530	100586184	50654	FAM174A
chr5	100811846	100902955	91109	ST8SIA4
chr5	102236857	102296262	59405	SLCO4C1
chr5	102373351	102498844	125493	SLCO6A1
chr5	102866195	102866282	87	PAM
chr5	103104742	103108707	3965	GIN1
chr5	103129589	103133513	3924	PPIP5K2
chr5	103275919	103276540	621	MACIR
chr5	103550860	103560248	9388	NUDT12
chr5	107381254	107670613	289359	EFNA5
chr5	107861719	108381691	519972	FBXL17
chr5	108798182	109187575	389393	FER
chr5	109337230	109383433	46203	PJA2
chr5	109690417	109866998	176581	MAN2A1
chr5	110420579	110667352	246773	TMEM232
chr5	110748186	110761782	13596	SLC25A46
chr5	111071483	111076074	4591	TSLP
chr5	111092456	111126883	34427	WDR36
chr5	111224483	111394749	170266	CAMK4
chr5	111499885	111507433	7548	STARD4
chr5	111677981	111755772	77791	NREP
chr5	112164989	112419039	254050	EPB41L4A
chr5	112754890	112767322	12432	APC
chr5	112827212	112862536	35324	ENSG00000258864
chr5	112861376	112882001	20625	SRP19
chr5	112878785	112922190	43405	REEP5
chr5	112976933	113013484	36551	DCP2
chr5	113027301	113294385	267084	MCC
chr5	113433735	113434839	1104	TSSK1B
chr5	113513895	113532897	19002	YTHDC2
chr5	114361128	114496182	135054	KCNN2
chr5	115126502	115180037	53535	TRIM36
chr5	115212401	115262851	50450	PGGT1B
chr5	115267875	115296543	28668	CCDC112
chr5	115524307	115543493	19186	FEM1C
chr5	115580548	115581256	708	TICAM2
chr5	115581314	115625792	44478	TMED7-TICAM2
chr5	115616208	115625792	9584	TMED7
chr5	115805432	115816397	10965	CDO1
chr5	115831803	115841552	9749	ATG12
chr5	115842037	115913490	71453	AP3S1
chr5	115962617	116012386	49769	LVRN
chr5	116051465	116058947	7482	ARL14EPL
chr5	116085052	116134093	49041	COMMD10
chr5	116446612	116504944	58332	SEMA6A
chr5	118840916	118988511	147595	DTWD2
chr5	119071569	119247219	175650	DMXL1
chr5	119268906	119393381	124475	TNFAIP8
chr5	119452575	119473910	21335	HSD17B4
chr5	119629768	119635034	5266	FAM170A
chr5	120464486	120686709	222223	PRR16
chr5	121851963	121852692	729	FTMT
chr5	121962032	122027126	65094	SRFBP1
chr5	122066742	122077985	11243	LOX
chr5	122151990	122153085	1095	ZNF474
chr5	122179555	122179617	62	ENSG00000250803
chr5	122391134	122423142	32008	SNCAIP
chr5	122775103	122801873	26770	SNX2
chr5	122845633	123002042	156409	SNX24
chr5	123023874	123036625	12751	PPIC
chr5	123090014	123187201	97187	PRDM6
chr5	123346518	123422998	76480	CEP120
chr5	123545663	123614396	68733	CSNK1G3
chr5	124637899	124744989	107090	ZNF608
chr5	126360331	126492956	132625	GRAMD2B
chr5	126531385	126595198	63813	ALDH7A1
chr5	126600962	126624844	23882	PHAX
chr5	126631734	126636241	4507	TEX43
chr5	126777508	126815220	37712	LMNB1
chr5	126870632	126918171	47539	MARCHF3
chr5	127047669	127058995	11326	C5orf63
chr5	127331308	127457318	126010	MEGF10
chr5	127523479	127551916	28437	PRRC1
chr5	127657521	127657767	246	CTXN3
chr5	127703445	127941468	238023	CCDC192
chr5	128083954	128186631	102677	SLC12A2
chr5	128259454	128537603	278149	FBN2
chr5	128985194	129015944	30750	SLC27A6
chr5	129094766	129113001	18235	ISOC1
chr5	129460391	129509099	48708	ADAMTS19
chr5	129748190	129765063	16873	MINAR2
chr5	129904829	130185791	280962	CHSY3
chr5	131155624	131165205	9581	HINT1
chr5	131171020	131199601	28581	LYRM7
chr5	131359493	131391091	31598	CDC42SE2
chr5	131427265	131504877	77612	RAPGEF6
chr5	131427265	131796921	369656	ENSG00000273217
chr5	131644684	131796921	152237	FNIP1
chr5	131807235	131945505	138270	MEIKIN
chr5	131947614	132011553	63939	ENSG00000281938
chr5	131954233	132011553	57320	ACSL6
chr5	132060706	132062791	2085	IL3
chr5	132073823	132075852	2029	CSF2
chr5	132193009	132218626	25617	P4HA2
chr5	132257734	132272229	14495	PDLIM4
chr5	132294616	132343835	49219	SLC22A4
chr5	132369972	132394272	24300	SLC22A5
chr5	132575860	132642364	66504	ENSG00000283782
chr5	132449619	132487065	37446	IRF1
chr5	132541810	132543478	1668	IL5
chr5	132575860	132579907	4047	RAD50
chr5	132658186	132660282	2096	IL13
chr5	132674050	132679840	5790	IL4
chr5	132696633	132737419	40786	KIF3A
chr5	132747495	132752970	5475	CCNI2
chr5	132752015	132777137	25122	SEPTIN8
chr5	132813621	132815271	1650	SOWAHA
chr5	132822795	132826140	3345	SHROOM1
chr5	132861588	132864269	2681	GDF9
chr5	132866881	132867582	701	UQCRQ
chr5	132873694	132874446	752	LEAP2
chr5	132881058	132937189	56131	AFF4
chr5	132998582	133026537	27955	ZCCHC10
chr5	133052250	133104436	52186	HSPA4
chr5	133199094	133603983	404889	FSTL4
chr5	133956858	133968584	11726	C5orf15
chr5	133972770	133993012	20242	VDAC1
chr5	134114906	134146303	31397	TCF7
chr5	134157732	134174022	16290	SKP1
chr5	134157732	134225861	68129	ENSG00000272772
chr5	134197771	134225861	28090	PPP2CA
